transaction_id,user_id,amount,location,card_present,hour_of_day,day_of_week,is_fraud
TXN001,USER001,150.50,New York,1,10,1,0
TXN002,USER002,50.25,Los Angeles,1,14,1,0
TXN003,USER003,9500.00,Chicago,0,3,2,1
TXN004,USER004,75.00,Houston,1,12,1,0
TXN005,USER005,25.99,Phoenix,1,9,3,0
TXN006,USER006,8000.00,London,0,2,4,1
TXN007,USER007,120.00,Paris,1,11,2,0
TXN008,USER008,45.50,Berlin,1,15,1,0
TXN009,USER009,6200.00,Tokyo,0,4,5,1
TXN010,USER010,89.99,Sydney,1,13,3,0
TXN011,USER011,35.00,New York,1,10,1,0
TXN012,USER012,5500.00,Los Angeles,0,1,6,1
TXN013,USER013,200.00,Chicago,1,16,2,0
TXN014,USER014,15.75,Houston,1,11,4,0
TXN015,USER015,7200.00,Phoenix,0,3,1,1
TXN016,USER016,180.00,London,1,14,5,0
TXN017,USER017,95.50,Paris,1,9,2,0
TXN018,USER018,4500.00,Berlin,0,2,3,1
TXN019,USER019,60.25,Tokyo,1,12,1,0
TXN020,USER020,110.00,Sydney,1,15,4,0
TXN021,USER021,9800.00,New York,0,4,5,1
TXN022,USER022,55.00,Los Angeles,1,10,2,0
TXN023,USER023,130.75,Chicago,1,13,3,0
TXN024,USER024,4100.00,Houston,0,1,6,1
TXN025,USER025,85.50,Phoenix,1,11,1,0
TXN026,USER026,225.00,London,1,14,2,0
TXN027,USER027,6500.00,Paris,0,3,4,1
TXN028,USER028,40.25,Berlin,1,9,5,0
TXN029,USER029,175.00,Tokyo,1,12,3,0
TXN030,USER030,5800.00,Sydney,0,2,1,1
TXN031,USER031,95.00,New York,1,10,4,0
TXN032,USER032,145.50,Los Angeles,1,15,2,0
TXN033,USER033,8200.00,Chicago,0,4,3,1
TXN034,USER034,70.25,Houston,1,11,5,0
TXN035,USER035,105.00,Phoenix,1,13,1,0
TXN036,USER036,3800.00,London,0,1,6,1
TXN037,USER037,190.00,Paris,1,14,4,0
TXN038,USER038,55.75,Berlin,1,9,2,0
TXN039,USER039,4900.00,Tokyo,0,3,5,1
TXN040,USER040,125.50,Sydney,1,12,1,0
TXN041,USER041,80.00,New York,1,10,3,0
TXN042,USER042,7100.00,Los Angeles,0,2,4,1
TXN043,USER043,155.25,Chicago,1,16,2,0
TXN044,USER044,45.00,Houston,1,11,5,0
TXN045,USER045,9200.00,Phoenix,0,4,1,1
TXN046,USER046,100.50,London,1,13,3,0
TXN047,USER047,65.25,Paris,1,9,4,0
TXN048,USER048,5200.00,Berlin,0,1,6,1
TXN049,USER049,185.00,Tokyo,1,15,2,0
TXN050,USER050,90.75,Sydney,1,12,1,0
TXN051,USER051,35.50,New York,1,10,4,0
TXN052,USER052,6800.00,Los Angeles,0,3,5,1
TXN053,USER053,140.00,Chicago,1,14,3,0
TXN054,USER054,75.25,Houston,1,11,2,0
TXN055,USER055,7600.00,Phoenix,0,2,1,1
TXN056,USER056,115.50,London,1,13,5,0
TXN057,USER057,50.00,Paris,1,9,4,0
TXN058,USER058,4300.00,Berlin,0,4,6,1
TXN059,USER059,165.25,Tokyo,1,15,2,0
TXN060,USER060,98.00,Sydney,1,12,3,0
TXN061,USER061,9200.00,New York,0,3,1,1
TXN062,USER062,55.50,Los Angeles,1,10,5,0
TXN063,USER063,195.75,Chicago,1,14,4,0
TXN064,USER064,60.00,Houston,1,11,2,0
TXN065,USER065,8500.00,Phoenix,0,2,3,1
TXN066,USER066,125.25,London,1,16,1,0
TXN067,USER067,82.50,Paris,1,9,5,0
TXN068,USER068,5600.00,Berlin,0,4,4,1
TXN069,USER069,150.00,Tokyo,1,13,2,0
TXN070,USER070,110.25,Sydney,1,12,3,0
TXN071,USER071,42.50,New York,1,10,1,0
TXN072,USER072,9800.00,Los Angeles,0,1,6,1
TXN073,USER073,170.00,Chicago,1,15,4,0
TXN074,USER074,68.75,Houston,1,11,2,0
TXN075,USER075,6300.00,Phoenix,0,3,5,1
TXN076,USER076,135.50,London,1,14,3,0
TXN077,USER077,47.25,Paris,1,9,1,0
TXN078,USER078,7900.00,Berlin,0,2,4,1
TXN079,USER079,105.75,Tokyo,1,12,5,0
TXN080,USER080,92.00,Sydney,1,13,2,0
TXN081,USER081,28.50,New York,1,10,3,0
TXN082,USER082,8900.00,Los Angeles,0,4,6,1
TXN083,USER083,155.25,Chicago,1,15,1,0
TXN084,USER084,72.00,Houston,1,11,4,0
TXN085,USER085,4800.00,Phoenix,0,1,5,1
TXN086,USER086,118.50,London,1,14,2,0
TXN087,USER087,58.75,Paris,1,9,3,0
TXN088,USER088,7200.00,Berlin,0,3,1,1
TXN089,USER089,175.00,Tokyo,1,16,4,0
TXN090,USER090,102.25,Sydney,1,12,2,0
TXN091,USER091,38.00,New York,1,10,5,0
TXN092,USER092,9500.00,Los Angeles,0,2,3,1
TXN093,USER093,145.50,Chicago,1,13,1,0
TXN094,USER094,65.25,Houston,1,11,4,0
TXN095,USER095,6100.00,Phoenix,0,4,2,1
TXN096,USER096,128.00,London,1,15,3,0
TXN097,USER097,52.50,Paris,1,9,5,0
TXN098,USER098,8400.00,Berlin,0,1,6,1
TXN099,USER099,160.75,Tokyo,1,14,1,0
TXN100,USER100,88.25,Sydney,1,12,4,0

